user_id,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,other,pantry,personal care,pets,produce,snacks
977,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
980,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
981,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3
984,0,0,2,3,1,0,1,7,0,1,11,1,0,2,0,0,1,0,0,5,0
985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2
986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
992,3,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
994,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6
995,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,1
996,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2,3
997,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3,1
998,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0
999,0,0,2,0,0,0,0,2,0,0,3,0,0,1,0,0,5,0,0,2,2
1000,0,0,0,3,0,0,1,3,1,0,2,0,0,0,1,0,0,0,0,4,0
1001,0,0,0,0,4,0,0,1,1,0,2,0,0,0,1,0,0,2,0,1,4
1002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12
1004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1005,0,0,0,0,1,0,0,3,0,0,2,0,0,1,0,0,2,0,0,1,3
1008,0,0,0,2,0,0,0,5,0,0,5,0,0,0,0,0,1,0,0,2,8
1013,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,10,0
1015,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0
1018,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
1021,0,0,2,0,1,0,3,6,0,1,0,0,0,0,0,0,5,0,0,7,0
1022,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1024,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
1027,0,0,2,1,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0,7,0
1029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1033,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,9,0
1034,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0
1035,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,4,3
1036,0,0,1,1,1,0,1,5,1,2,4,1,1,0,0,0,1,1,0,15,0
1037,0,0,1,2,1,0,0,10,1,0,1,0,0,1,0,0,6,0,0,6,6
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1046,0,0,1,3,1,0,0,9,3,1,0,0,0,0,0,0,2,0,0,6,4
1048,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1052,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,0,0,2,0,0,0,1,9,1,4,2,0,0,0,0,0,0,1,0,10,4
1059,0,0,4,0,1,0,1,10,1,1,2,0,2,0,0,0,1,0,0,10,5
1062,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,1,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
1066,0,0,0,5,6,0,3,9,1,0,1,1,0,0,0,0,4,0,0,10,4
1067,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,0
1069,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0
1070,0,0,1,0,0,1,0,1,2,0,6,0,0,0,0,0,1,0,0,0,0
1072,2,0,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1075,0,0,0,1,0,0,3,1,0,0,0,4,0,0,0,0,1,1,0,17,0
1078,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0,3,0
1080,0,0,1,2,0,0,0,1,0,0,0,7,0,0,1,0,0,1,0,0,0
1081,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0
1084,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,3,3
1085,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,1,1,0,3,3,0,1,0,0,0,3,0,0,0,0,0,7,1
1089,0,0,0,3,0,0,1,2,0,3,0,0,0,1,0,0,1,0,0,2,0
1091,0,0,0,1,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,4,1
1096,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
1097,0,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0
1099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1112,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1
1113,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,7,1
1114,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,2,1,0,0,0
1115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
1116,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,3
1120,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,2
1122,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1141,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0
1143,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,3,0,0,7,0
1144,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,2,1
1150,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,3,0
1151,0,0,0,2,0,0,2,4,0,1,0,0,0,0,0,0,1,0,0,13,2
1157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
1160,0,0,1,0,0,0,1,3,0,2,2,3,0,0,0,0,3,1,0,0,0
1161,0,0,0,1,0,0,5,1,0,0,2,0,0,1,0,0,1,0,0,6,0
1162,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2
1163,0,0,2,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1164,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,3,1
1166,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1167,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,3,0
1169,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,5,2
1170,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,0
1171,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1
1173,0,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,2,0,0,3,0
1176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6
1177,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1
1179,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1
1186,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,8,0
1189,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,0,0,6,5,3,0,1,14,2,1,1,1,1,3,0,0,0,0,0,14,3
1201,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1
1202,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1
1213,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
1216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1219,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1221,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,4,0
1225,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1231,2,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3
1234,0,0,0,0,0,0,0,2,2,0,5,0,0,0,1,0,0,0,0,0,0
1235,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1
1236,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,3,1
1238,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,0
1239,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,3,1
1242,0,0,2,1,2,0,3,6,0,0,0,0,0,0,0,0,3,0,0,21,2
1243,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0
1247,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
1251,1,0,0,2,0,0,2,0,3,0,1,1,0,0,0,0,1,0,0,0,2
1254,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0
1258,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,5,0
1259,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1263,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1264,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,2
1269,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1271,0,0,1,1,2,0,2,8,1,0,1,0,0,1,0,0,5,1,0,10,8
1272,0,0,0,2,0,0,0,9,1,1,0,0,1,0,0,0,3,0,0,7,6
1277,0,0,0,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,3,0
1280,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,2,0
1283,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1285,5,0,3,3,0,0,5,6,0,0,0,0,0,2,0,0,1,0,0,4,2
1288,0,0,2,3,1,0,1,1,0,0,5,1,0,0,0,0,1,0,0,1,2
1291,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0
1296,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,9,0
1299,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,12,0
1301,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,2,1
1310,0,0,0,0,0,0,2,7,1,0,1,0,0,0,0,0,1,0,0,10,2
1311,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0
1314,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,1
1316,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1319,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,9,1
1321,0,4,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0
1325,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
1326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1331,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,6,1
1334,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0
1335,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1339,0,0,0,4,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,3,2
1340,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
1345,0,0,0,4,0,0,3,9,1,2,4,0,0,0,0,0,6,0,0,6,2
1348,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1352,0,0,2,2,3,0,2,14,0,2,0,0,2,1,0,0,4,1,0,16,5
1356,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,2,0,0,9,0
1357,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,11
1359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2
1364,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
1370,0,0,0,2,1,0,0,4,1,0,1,3,0,0,0,0,2,5,0,6,0
1373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1
1374,0,0,0,0,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,2,1
1378,0,0,3,0,1,0,1,16,3,0,4,0,0,0,0,0,3,0,0,15,2
1381,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,0,8,0
1382,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1390,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1401,0,0,0,2,1,0,0,1,0,0,4,1,0,0,0,0,1,1,0,1,2
1404,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,2,0
1405,0,0,0,5,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
1407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1408,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1419,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1420,0,0,2,4,0,0,3,8,0,0,7,5,0,0,1,0,0,1,0,1,4
1424,0,1,6,0,1,0,5,4,6,1,4,4,2,0,0,0,12,0,0,25,3
1427,0,2,1,1,4,0,1,1,0,0,0,4,0,0,0,0,2,5,0,1,6
1428,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,1
1430,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
1433,0,0,6,0,0,0,2,5,0,0,1,0,0,0,0,0,1,0,0,10,1
1443,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0
1445,0,0,0,2,0,0,0,1,0,0,0,3,0,1,0,0,2,0,0,9,0
1447,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0
1454,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,0,2,0,12,0
1466,0,0,0,3,0,1,0,6,0,1,1,0,0,0,0,0,0,0,0,5,1
1479,0,0,1,4,0,0,0,5,7,0,0,2,0,0,1,0,0,0,0,8,0
1480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1482,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,2,0
1484,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0
1486,0,0,0,1,1,0,0,3,0,2,1,0,0,1,0,0,1,0,0,15,1
1487,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,4,3
1489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1491,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1
1493,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,6,0
1496,0,1,3,1,0,0,0,10,3,3,0,0,0,2,0,0,0,1,0,8,5
1498,0,3,1,0,3,0,3,15,2,3,1,0,0,0,0,0,1,0,0,17,7
1503,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
1513,0,0,0,2,0,0,2,1,0,0,3,1,0,1,0,0,1,0,0,13,0
1523,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1
1527,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,10,2
1528,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
1532,0,0,2,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,3,1
1535,0,0,3,12,0,0,0,7,1,1,4,1,0,1,0,0,6,4,1,6,11
1536,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1538,0,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,1,0
1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1547,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,3,3
1548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
1549,0,0,0,0,1,0,0,10,1,0,6,0,0,0,0,0,0,0,0,24,1
1553,0,0,0,2,0,0,0,6,0,1,1,0,1,0,0,0,3,0,0,5,4
1558,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2
1560,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1562,0,0,0,1,5,0,0,0,2,0,0,0,0,4,1,0,6,0,0,5,1
1563,0,11,5,4,0,0,3,15,2,1,2,0,0,3,0,0,2,0,0,33,1
1573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1574,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2
1575,0,0,4,0,0,0,0,12,2,0,2,0,1,0,0,0,4,0,0,7,1
1577,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3
1579,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,1
1586,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,4
1605,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1611,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1,0,2,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,2
1615,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0
1617,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1621,0,0,3,3,0,0,8,3,1,4,1,0,0,0,0,0,8,0,0,12,0
1625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,0,0,2,7,0,0,4,4,3,1,1,0,0,1,0,0,5,0,0,5,0
1634,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,2,0,0,7,0
1635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2
1637,5,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1642,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1643,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1645,0,1,0,0,2,0,0,5,1,0,1,0,0,0,0,0,0,0,0,5,2
1646,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,1
1652,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,4,0,0,21,2
1658,3,0,0,4,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0
1659,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,6,1,0,5,0
1661,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1,0,6,0
1665,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0
1666,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
1671,0,0,1,0,0,0,0,3,4,0,0,0,1,1,0,0,0,0,0,2,3
1673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3
1676,0,0,1,3,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,8,0
1678,0,0,1,1,0,0,0,4,2,1,2,0,0,0,0,0,1,0,0,2,0
1681,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0
1683,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,11,1
1685,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0
1687,0,0,1,3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,5,1
1693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1
1701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,0,0,1,2,0,0,0,6,2,1,1,0,0,0,0,0,0,0,0,10,1
1705,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0
1712,0,0,1,7,2,0,1,5,0,3,4,0,0,1,0,0,2,0,0,6,5
1716,0,0,1,5,3,0,0,4,2,0,1,0,0,0,0,0,0,1,0,2,12
1721,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,1,0,0,6,3
1722,1,0,0,2,0,0,0,3,1,0,0,0,0,1,0,1,2,0,0,0,0
1725,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,0,0,2,1,1,0,1,4,2,0,10,0,0,0,0,0,0,0,0,9,7
1730,0,0,3,2,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,8,0
1733,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
1738,0,0,2,3,0,0,3,7,0,1,0,1,0,1,0,0,3,0,0,5,0
1740,0,0,0,2,1,0,0,4,3,0,1,0,0,1,0,0,0,0,0,9,1
1741,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,4,0
1742,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,11,2
1743,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,4
1744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1748,0,0,2,17,0,0,5,10,1,1,5,1,0,1,0,0,0,1,0,3,8
1750,0,0,1,1,0,1,0,6,1,0,3,1,0,0,0,0,0,1,1,23,3
1751,0,0,0,1,1,0,1,4,0,0,6,2,1,0,0,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1753,0,0,3,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7,1
1754,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8,0
1755,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
1758,0,0,2,4,0,0,0,7,1,1,1,0,1,6,0,0,2,0,0,14,4
1759,0,0,1,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0
1766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1769,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,5,0
1770,0,0,1,2,1,0,1,3,1,1,1,0,0,2,0,0,0,0,0,14,1
1773,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,2
1776,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0
1781,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1
1789,0,0,3,2,0,0,0,8,2,2,0,0,0,2,0,0,0,0,0,7,0
1791,0,0,1,1,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,10,0
1792,0,0,2,0,1,0,0,3,1,1,3,0,0,0,0,0,1,0,0,3,2
1793,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,0
1795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7
1798,0,0,0,0,0,0,4,8,2,3,1,0,1,2,0,0,3,0,0,17,1
1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1802,0,0,1,0,0,0,0,5,1,0,0,0,1,2,0,0,1,0,0,9,2
1824,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0
1826,0,0,1,0,1,0,1,10,0,2,2,0,0,1,0,0,1,0,0,7,1
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1829,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,3
1830,7,0,1,5,0,0,0,4,2,0,1,2,0,0,0,0,1,1,0,3,7
1832,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0
1837,0,0,0,5,1,0,1,12,0,0,0,0,0,7,0,1,5,0,0,39,6
1838,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
1843,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
1845,0,0,2,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,2,1
1847,0,0,1,2,1,0,0,3,0,0,4,1,1,1,0,0,0,0,0,12,6
1850,0,3,4,1,4,0,0,13,0,1,2,0,0,0,0,0,2,0,0,17,4
1852,0,0,1,8,2,0,0,4,1,0,0,0,0,0,0,0,1,0,0,3,2
1858,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6,0
1862,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,1
1866,0,5,4,3,1,0,1,3,0,2,0,0,0,1,0,0,0,0,0,15,12
1868,0,0,0,3,0,0,2,6,1,0,1,0,0,0,0,0,5,0,0,14,4
